Taxon,SubGroup,Common Name,Scientific Name,Status(TBD),Locality,Source,Source Date,Notes,AphiaID,url,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,Date Taxonomy Updated
Animalia,Marine Invertebrate,Gumboot chiton,Cryptochiton stelleri,Present,Kachemak_Bay,5,2003,NA,240776,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240776,"(Middendorff, 1847)",accepted,NA,220,Species,240776,Cryptochiton stelleri,"(Middendorff, 1847)",240775,Animalia,Mollusca,Polyplacophora,Chitonida,Acanthochitonidae,Cryptochiton,"MolluscaBase eds. (2024). MolluscaBase. Cryptochiton stelleri (Middendorff, 1847). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240776 on 2024-01-24",urn:lsid:marinespecies.org:taxname:240776,1,0,0,0,0,exact,2020-10-19T17:42:52.140Z,2024-01-23
Animalia,Marine Invertebrate,Black leather chiton/Katy’s chiton,Katharina tunicata,Present,Kachemak_Bay,5,2003,NA,386338,https://www.marinespecies.org/aphia.php?p=taxdetails&id=386338,"(W. Wood, 1815)",accepted,NA,220,Species,386338,Katharina tunicata,"(W. Wood, 1815)",385566,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,"MolluscaBase eds. (2024). MolluscaBase. Katharina tunicata (W. Wood, 1815). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=386338 on 2024-01-24",urn:lsid:marinespecies.org:taxname:386338,1,0,0,0,NA,exact,2023-01-25T07:42:39.710Z,2024-01-23
Animalia,Marine Invertebrate,Lined chiton,Tonicella lineata,Present,Kachemak_Bay,5,2003,NA,386441,https://www.marinespecies.org/aphia.php?p=taxdetails&id=386441,"(W. Wood, 1815)",accepted,NA,220,Species,386441,Tonicella lineata,"(W. Wood, 1815)",138090,Animalia,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Tonicella,"MolluscaBase eds. (2024). MolluscaBase. Tonicella lineata (W. Wood, 1815). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=386441 on 2024-01-24",urn:lsid:marinespecies.org:taxname:386441,1,0,0,0,NA,exact,2023-01-11T08:44:11.010Z,2024-01-23
Animalia,Marine Invertebrate,Tiger chiton,Tonicella insignis,Present,Kachemak_Bay,5,2003,NA,386440,https://www.marinespecies.org/aphia.php?p=taxdetails&id=386440,"(Reeve, 1847)",accepted,NA,220,Species,386440,Tonicella insignis,"(Reeve, 1847)",138090,Animalia,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Tonicella,"MolluscaBase eds. (2024). MolluscaBase. Tonicella insignis (Reeve, 1847). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=386440 on 2024-01-24",urn:lsid:marinespecies.org:taxname:386440,1,NA,NA,NA,NA,exact,2009-03-23T08:24:45.870Z,2024-01-23
Animalia,Marine Invertebrate,Northern red chiton,Tonicella rubra,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,Mossy chiton,Mopalia muscosa,Present,Kachemak_Bay,5,2003,NA,386353,https://www.marinespecies.org/aphia.php?p=taxdetails&id=386353,"(A. Gould, 1846)",accepted,NA,220,Species,386353,Mopalia muscosa,"(A. Gould, 1846)",385567,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Mopalia,"MolluscaBase eds. (2024). MolluscaBase. Mopalia muscosa (A. Gould, 1846). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=386353 on 2024-01-24",urn:lsid:marinespecies.org:taxname:386353,1,NA,0,0,NA,exact,2023-10-04T16:39:55.300Z,2024-01-23
Animalia,Marine Invertebrate,Hairy chiton,Mopalia ciliata,Present,Kachemak_Bay,5,2003,NA,386342,https://www.marinespecies.org/aphia.php?p=taxdetails&id=386342,"(G. B. Sowerby II, 1840)",accepted,NA,220,Species,386342,Mopalia ciliata,"(G. B. Sowerby II, 1840)",385567,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Mopalia,"MolluscaBase eds. (2024). MolluscaBase. Mopalia ciliata (G. B. Sowerby II, 1840). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=386342 on 2024-01-24",urn:lsid:marinespecies.org:taxname:386342,1,NA,NA,NA,NA,exact,2019-09-12T21:19:48.893Z,2024-01-23
Animalia,Marine Invertebrate,Woody chiton,Mopalia lignosa,Present,Kachemak_Bay,5,2003,NA,386349,https://www.marinespecies.org/aphia.php?p=taxdetails&id=386349,"(A. Gould, 1846)",accepted,NA,220,Species,386349,Mopalia lignosa,"(A. Gould, 1846)",385567,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Mopalia,"MolluscaBase eds. (2024). MolluscaBase. Mopalia lignosa (A. Gould, 1846). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=386349 on 2024-01-24",urn:lsid:marinespecies.org:taxname:386349,1,0,0,0,NA,exact,2023-10-04T16:39:55.300Z,2024-01-23
Animalia,Marine Invertebrate,Red veiled chiton,Placiphorella rufa,Present,Kachemak_Bay,5,2003,NA,386375,https://www.marinespecies.org/aphia.php?p=taxdetails&id=386375,"S. S. Berry, 1917",accepted,NA,220,Species,386375,Placiphorella rufa,"S. S. Berry, 1917",138187,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Placiphorella,"MolluscaBase eds. (2024). MolluscaBase. Placiphorella rufa S. S. Berry, 1917. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=386375 on 2024-01-24",urn:lsid:marinespecies.org:taxname:386375,1,0,0,0,NA,exact,2021-05-01T07:38:04.520Z,2024-01-23
Animalia,Marine Invertebrate,Veiled chiton,Placiphorella velata,Present,Kachemak_Bay,5,2003,NA,386377,https://www.marinespecies.org/aphia.php?p=taxdetails&id=386377,"(Dall, 1879)",accepted,NA,220,Species,386377,Placiphorella velata,"(Dall, 1879)",138187,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Placiphorella,"MolluscaBase eds. (2024). MolluscaBase. Placiphorella velata (Dall, 1879). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=386377 on 2024-01-24",urn:lsid:marinespecies.org:taxname:386377,1,0,0,0,NA,exact,2023-01-05T19:08:50.880Z,2024-01-23
Animalia,Marine Invertebrate,White chiton,Ischnochiton (Lepidochitona?) albus,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,Dwarf chiton,Leptochiton rugatus,Present,Kachemak_Bay,5,2003,NA,367856,https://www.marinespecies.org/aphia.php?p=taxdetails&id=367856,"(P. P. Carpenter, 1892)
",accepted,NA,220,Species,367856,Leptochiton rugatus,"(P. P. Carpenter, 1892)
",138117,Animalia,Mollusca,Polyplacophora,Lepidopleurida,Leptochitonidae,Leptochiton,"MolluscaBase eds. (2024). MolluscaBase. Leptochiton rugatus (P. P. Carpenter, 1892)
. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=367856 on 2024-01-24",urn:lsid:marinespecies.org:taxname:367856,1,NA,NA,NA,NA,exact,2022-08-29T07:11:35.950Z,2024-01-23
Animalia,Marine Invertebrate,Merten's chiton,Lepidozona mertensii,Present,Kachemak_Bay,5,2003,NA,386048,https://www.marinespecies.org/aphia.php?p=taxdetails&id=386048,"(Middendorff, 1847)",accepted,NA,220,Species,386048,Lepidozona mertensii,"(Middendorff, 1847)",204533,Animalia,Mollusca,Polyplacophora,Chitonida,Ischnochitonidae,Lepidozona,"MolluscaBase eds. (2024). MolluscaBase. Lepidozona mertensii (Middendorff, 1847). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=386048 on 2024-01-24",urn:lsid:marinespecies.org:taxname:386048,1,0,0,0,NA,exact,2020-10-19T17:42:52.140Z,2024-01-23
Animalia,Marine Invertebrate,Split-plate chiton,Schizoplax brandtii,Present,Kachemak_Bay,5,2003,NA,386400,https://www.marinespecies.org/aphia.php?p=taxdetails&id=386400,"(Middendorff, 1847)",accepted,NA,220,Species,386400,Schizoplax brandtii,"(Middendorff, 1847)",385570,Animalia,Mollusca,Polyplacophora,Chitonida,Schizoplacidae,Schizoplax,"MolluscaBase eds. (2024). MolluscaBase. Schizoplax brandtii (Middendorff, 1847). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=386400 on 2024-01-24",urn:lsid:marinespecies.org:taxname:386400,1,0,0,0,NA,exact,2020-10-19T17:42:52.140Z,2024-01-23
Animalia,Marine Invertebrate,NA,Schizoplax insignis,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,NA,Amicula amiculata,Present,Kachemak_Bay,5,2003,NA,386339,https://www.marinespecies.org/aphia.php?p=taxdetails&id=386339,"(Pallas, 1788)",accepted,NA,220,Species,386339,Amicula amiculata,"(Pallas, 1788)",159926,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Amicula,"MolluscaBase eds. (2024). MolluscaBase. Amicula amiculata (Pallas, 1788). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=386339 on 2024-01-24",urn:lsid:marinespecies.org:taxname:386339,1,NA,0,0,NA,exact,2023-01-25T12:29:44.613Z,2024-01-23
Animalia,Insect,Narrow rove beetle,Diaulota densissima,Present,Kachemak_Bay,5,2003,NA,494645,https://www.marinespecies.org/aphia.php?p=taxdetails&id=494645,"Casey, 1894",accepted,NA,220,Species,494645,Diaulota densissima,"Casey, 1894",494644,Animalia,Arthropoda,Hexapoda,Coleoptera,Staphylinidae,Diaulota,"WoRMS (2024). Diaulota densissima Casey, 1894. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=494645 on 2024-01-24",urn:lsid:marinespecies.org:taxname:494645,1,NA,NA,1,NA,exact,2016-08-11T08:21:13.400Z,2024-01-23
Animalia,Marine Invertebrate,NA,Mysidacea unid.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,NA,Archaeomysis grebnitzkii,Present,Kachemak_Bay,5,2003,NA,226485,https://www.marinespecies.org/aphia.php?p=taxdetails&id=226485,"Czerniavsky, 1882",accepted,NA,220,Species,226485,Archaeomysis grebnitzkii,"Czerniavsky, 1882",226136,Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Archaeomysis,"Mees, J.; Meland, K. (Eds) (2012 onwards). World List of Lophogastrida, Stygiomysida and Mysida. Archaeomysis grebnitzkii Czerniavsky, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=226485 on 2024-01-24",urn:lsid:marinespecies.org:taxname:226485,1,1,NA,0,NA,exact,2012-02-13T09:11:37.357Z,2024-01-23
Animalia,Marine Invertebrate,NA,Lamprops sp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,NA,Lamprops carinata,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,NA,Lamprops quadriplicata,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,NA,Leptochelia dubia,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,Seaweed isopod,Pentidotea wosnesenskii,Present,Kachemak_Bay,5,2003,NA,261982,https://www.marinespecies.org/aphia.php?p=taxdetails&id=261982,"(Brandt, 1851)",accepted,NA,220,Species,261982,Pentidotea wosnesenskii,"(Brandt, 1851)",249157,Animalia,Arthropoda,Malacostraca,Isopoda,Idoteidae,Pentidotea,"Boyko, C.B.; Bruce, N.L.; Hadfield, K.A.; Merrin, K.L.; Ota, Y.; Poore, G.C.B.; Taiti, S. (Eds) (2024). World Marine, Freshwater and Terrestrial Isopod Crustaceans database. Pentidotea wosnesenskii (Brandt, 1851). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=261982 on 2024-01-24",urn:lsid:marinespecies.org:taxname:261982,1,0,0,0,0,exact,2016-05-31T05:32:08.213Z,2024-01-23
Animalia,Marine Invertebrate,Fewkes' isopod,Idotea fewkesi,Present,Kachemak_Bay,5,2003,NA,257347,https://www.marinespecies.org/aphia.php?p=taxdetails&id=257347,"Richardson, 1905",accepted,NA,220,Species,257347,Idotea fewkesi,"Richardson, 1905",118454,Animalia,Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,"Boyko, C.B.; Bruce, N.L.; Hadfield, K.A.; Merrin, K.L.; Ota, Y.; Poore, G.C.B.; Taiti, S. (Eds) (2024). World Marine, Freshwater and Terrestrial Isopod Crustaceans database. Idotea fewkesi Richardson, 1905. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=257347 on 2024-01-24",urn:lsid:marinespecies.org:taxname:257347,1,0,0,0,0,exact,2009-02-20T10:38:06.917Z,2024-01-23
Animalia,Marine Invertebrate,Pillbug isopod,Gnorimosphaeroma oregonense,Present,Kachemak_Bay,5,2003,NA,1264222,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1264222,"(Dana, 1853)",accepted,NA,220,Species,1264222,Gnorimosphaeroma oregonense,"(Dana, 1853)",248784,Animalia,Arthropoda,Malacostraca,Isopoda,Sphaeromatidae,Gnorimosphaeroma,"Boyko, C.B.; Bruce, N.L.; Hadfield, K.A.; Merrin, K.L.; Ota, Y.; Poore, G.C.B.; Taiti, S. (Eds) (2024). World Marine, Freshwater and Terrestrial Isopod Crustaceans database. Gnorimosphaeroma oregonense (Dana, 1853). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1264222 on 2024-01-24",urn:lsid:marinespecies.org:taxname:1264222,1,0,0,0,0,exact,2018-07-11T15:06:55.300Z,2024-01-23
Animalia,Marine Invertebrate,Pillbug/Sphaeromatid isopod/Gnorimosphaeroma sp.,NA,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,Sea slater,Ligia pallasii,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,NA,Saduria entomon,Present,Kachemak_Bay,5,2003,NA,119034,https://www.marinespecies.org/aphia.php?p=taxdetails&id=119034,"(Linnaeus, 1758)",accepted,NA,220,Species,119034,Saduria entomon,"(Linnaeus, 1758)",118451,Animalia,Arthropoda,Malacostraca,Isopoda,Chaetiliidae,Saduria,"Boyko, C.B.; Bruce, N.L.; Hadfield, K.A.; Merrin, K.L.; Ota, Y.; Poore, G.C.B.; Taiti, S. (Eds) (2024). World Marine, Freshwater and Terrestrial Isopod Crustaceans database. Saduria entomon (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=119034 on 2024-01-24",urn:lsid:marinespecies.org:taxname:119034,1,1,0,0,0,exact,2009-02-20T10:38:06.917Z,2024-01-23
Animalia,Marine Invertebrate,Beach hopper,Traskorchestia traskiana,Present,Kachemak_Bay,5,2003,NA,557376,https://www.marinespecies.org/aphia.php?p=taxdetails&id=557376,"(Stimpson, 1857)",accepted,NA,220,Species,557376,Traskorchestia traskiana,"(Stimpson, 1857)",555652,Animalia,Arthropoda,Malacostraca,Amphipoda,Talitridae,Traskorchestia,"Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copilaș-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Valls Domedel, G.; Vonk, R.; White, K.; Zeidler, W. (2024). World Amphipoda Database. Traskorchestia traskiana (Stimpson, 1857). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=557376 on 2024-01-24",urn:lsid:marinespecies.org:taxname:557376,1,1,0,0,0,exact,2019-10-17T13:10:47.987Z,2024-01-23
Animalia,Marine Invertebrate,NA,Anisogammarus pugettensis,Present,Kachemak_Bay,5,2003,NA,423136,https://www.marinespecies.org/aphia.php?p=taxdetails&id=423136,"(Dana, 1853)",accepted,NA,220,Species,423136,Anisogammarus pugettensis,"(Dana, 1853)",248332,Animalia,Arthropoda,Malacostraca,Amphipoda,Anisogammaridae,Anisogammarus,"Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copilaș-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Valls Domedel, G.; Vonk, R.; White, K.; Zeidler, W. (2024). World Amphipoda Database. Anisogammarus pugettensis (Dana, 1853). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=423136 on 2024-01-24",urn:lsid:marinespecies.org:taxname:423136,1,0,1,0,0,exact,2019-10-17T11:17:57.230Z,2024-01-23
Animalia,Marine Invertebrate,Gammarid amphipod,Gammaridea unid.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,NA,Paraphoxus milleri,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,Skeleton shrimp/Caprellid,Caprella sp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,NA,Caprellidae unid.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,Pandalid shrimp,Pandalus spp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,Pink shrimp,Bandalus borealis,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,Coonstripe shrimp,Pandalus hypsinotus,Present,Kachemak_Bay,5,2003,NA,515467,https://www.marinespecies.org/aphia.php?p=taxdetails&id=515467,"Brandt, 1851",accepted,NA,220,Species,515467,Pandalus hypsinotus,"Brandt, 1851",107044,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,"DecaNet eds. (2024). DecaNet. Pandalus hypsinotus Brandt, 1851. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=515467 on 2024-01-24",urn:lsid:marinespecies.org:taxname:515467,1,0,0,0,0,exact,2022-07-25T10:16:12.457Z,2024-01-23
Animalia,Marine Invertebrate,Humpy shrimp,Pandalus goniurus,Present,Kachemak_Bay,5,2003,NA,254483,https://www.marinespecies.org/aphia.php?p=taxdetails&id=254483,"Stimpson, 1860",accepted,NA,220,Species,254483,Pandalus goniurus,"Stimpson, 1860",107044,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,"DecaNet eds. (2024). DecaNet. Pandalus goniurus Stimpson, 1860. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=254483 on 2024-01-24",urn:lsid:marinespecies.org:taxname:254483,1,0,0,0,0,exact,2022-02-20T17:37:22.220Z,2024-01-23
Animalia,Marine Invertebrate,Spot shrimp,Pandalus platyceros,Present,Kachemak_Bay,5,2003,NA,423632,https://www.marinespecies.org/aphia.php?p=taxdetails&id=423632,"Brandt, 1851",accepted,NA,220,Species,423632,Pandalus platyceros,"Brandt, 1851",107044,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,"DecaNet eds. (2024). DecaNet. Pandalus platyceros Brandt, 1851. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=423632 on 2024-01-24",urn:lsid:marinespecies.org:taxname:423632,1,0,0,0,0,exact,2022-07-25T10:16:12.457Z,2024-01-23
Animalia,Marine Invertebrate,Dock shrimp,Pandalus danae,Present,Kachemak_Bay,5,2003,NA,515462,https://www.marinespecies.org/aphia.php?p=taxdetails&id=515462,"Stimpson, 1857",accepted,NA,220,Species,515462,Pandalus danae,"Stimpson, 1857",107044,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,"DecaNet eds. (2024). DecaNet. Pandalus danae Stimpson, 1857. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=515462 on 2024-01-24",urn:lsid:marinespecies.org:taxname:515462,1,0,0,0,0,exact,2022-02-20T17:37:22.220Z,2024-01-23
Animalia,Marine Invertebrate,NA,Pandalopsis spp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,Broken-back shrimp,Heptacarpus spp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,Sand or Crangonid shrimp,Crangon sp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,Hermit crab,Pagurus spp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Invertebrate,Hairy hermit crab,Pagurus hirsutiusculus,Present,Kachemak_Bay,5,2003,NA,366699,https://www.marinespecies.org/aphia.php?p=taxdetails&id=366699,"(Dana, 1851)",accepted,NA,220,Species,366699,Pagurus hirsutiusculus,"(Dana, 1851)",106854,Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,"DecaNet eds. (2024). DecaNet. Pagurus hirsutiusculus (Dana, 1851). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=366699 on 2024-01-24",urn:lsid:marinespecies.org:taxname:366699,1,0,0,0,0,exact,2022-01-03T12:53:18.607Z,2024-01-23
Animalia,Marine Invertebrate,NA,Pagurus confragosus,Present,Kachemak_Bay,5,2003,NA,366670,https://www.marinespecies.org/aphia.php?p=taxdetails&id=366670,"(Benedict, 1892)",accepted,NA,220,Species,366670,Pagurus confragosus,"(Benedict, 1892)",106854,Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,"DecaNet eds. (2024). DecaNet. Pagurus confragosus (Benedict, 1892). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=366670 on 2024-01-24",urn:lsid:marinespecies.org:taxname:366670,1,0,0,0,0,exact,2021-12-29T07:49:55.527Z,2024-01-23
